id_origine,name,accuracy,remaining geometry
1257,Autour de Chezeneuve - 979 - UtagawaVTT.com,0.020671707366961913,[('SRID=4326;MULTILINESTRING((5.251372227293552 45.55118260612561,5.2515721 45.551312,5.2520871 45.5516124,5.2522802 45.5520201,5.2527308 45.5523205,5.2528811 45.5523849,5.2529454 45.5525351,5.2528596 45.553093,5.2525806 45.5535007,5.2523446 45.5539513,5.2521086 45.5544448,5.251948094483256 45.554765811033484),(5.184430222276015 45.544668716946376,5.181583788529294 45.54275450791954),(5.221502705441341 45.52379045859044,5.2215743 45.5237174,5.2220678 45.5239749,5.222078102712719 45.52399687688005))',)]
1295,Petit tour depuis Pont-de-Beauvoisin - 10637 - UtagawaVTT.com,0.037336047969739945,[('SRID=4326;MULTILINESTRING((5.609194685150659 45.560526269365425,5.609171363 45.560436761,5.609017052 45.56014549,5.60897707 45.55992756,5.608949075 45.559537886,5.608896352 45.559211075,5.608871542 45.558827352,5.608804654 45.558375148,5.608847151 45.55807516,5.609050820690883 45.55749486754024),(5.615204513204239 45.543091198063976,5.615329882 45.543165766,5.615434991 45.54314238,5.615580166 45.542897042,5.615602545 45.542771062,5.61556885 45.542698894,5.615503052 45.542635862,5.615524258 45.542558078,5.615670439 45.542506864,5.615792982 45.542515833,5.616479293 45.542771984,5.616670651 45.542778354,5.61675556 45.542798555,5.616791435 45.542750861,5.616900148 45.542717334,5.617119251 45.542455064,5.617157891 45.542365797,5.61726585 45.542231686,5.617495263 45.542074442,5.617675055 45.541923568,5.617910335 45.541654257,5.618034555 45.541564571,5.61816724 45.541503886,5.618662862 45.541378576,5.61874301630955 45.5413470916355))',)]
1345,Petit tour du lac de Paladru - 11400 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
1395,Chemin des Croix au-dessus de Dizimieux - 12632 - UtagawaVTT.com,0.00923503472987714,[('SRID=4326;LINESTRING(4.634941751010373 45.50817452403562,4.634966 45.508178,4.635231 45.508251,4.635591 45.50846,4.635805 45.508518,4.636259 45.50875,4.636541 45.508934,4.636716 45.508987,4.637252 45.509254,4.637726126154265 45.50952075425597)',)]
1457,Les Chaberts  - Quatre Seigneurs (bis avec variantes) - 14051 - UtagawaVTT.com,0.00807749224900455,[('SRID=4326;MULTILINESTRING((5.812158337063488 45.14583291074862,5.811968 45.145896,5.811324 45.145856,5.811282 45.146003,5.811190700263368 45.146056488734594),(5.75538971302804 45.12749358822847,5.755202687319187 45.12725749141778),(5.735185106889158 45.10978577198538,5.735175 45.10961,5.735486 45.109815,5.735403 45.109721,5.735353 45.109549,5.735574 45.109657,5.735967 45.109914,5.735817 45.109701,5.735667895525814 45.10958738176811),(5.735512793630016 45.109469193475896,5.735338 45.109336,5.735318550656461 45.10929024983963))',)]
1168,Rando Velo Vert Festival 2013 - 50 km - 7548 - UtagawaVTT.com,0.0069008599962382304,[('SRID=4326;LINESTRING(5.470520483495197 45.05240563480976,5.470647253 45.052366108,5.470792595 45.052150358,5.470887562 45.052076345,5.470986972 45.051978109,5.4712536 45.051746517,5.471537076 45.051585585,5.47170396 45.051498497,5.471875453 45.051403362,5.472103693 45.05127118,5.472273342 45.051237233,5.472575845 45.051034475,5.472919755 45.050835572,5.473232903 45.050848564,5.473244709598082 45.05084228856525)',)]
1259,Monfallet - Laval - Les Adrets - 9805 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
1396,Vertaco Bike 2016 - 50 km - 12638 - UtagawaVTT.com,0.04339334218226096,[('SRID=4326;MULTILINESTRING((5.535729081430912 45.15327093932417,5.536154 45.153015,5.5366 45.152446,5.537056 45.152023,5.537151 45.151832,5.537586 45.15143,5.53844 45.151279,5.538496 45.15118,5.538825 45.151052,5.538845 45.150449,5.538931330312355 45.150258610829006),(5.519101602622093 45.127002656573076,5.518705042250166 45.12701466588363),(5.517913247452419 45.1270386443502,5.516973892323024 45.1270670914878),(5.56239004647649 45.20571298080503,5.562406 45.205981,5.562205 45.206314,5.561917 45.207056,5.562026 45.207258,5.562132 45.207294,5.562107 45.207364,5.562351 45.207359,5.562567 45.207329,5.562647 45.207405,5.562637 45.207553,5.562725 45.207558,5.562769 45.207831,5.563262 45.207979,5.563486 45.20832,5.563521 45.208579,5.563758 45.208723,5.563664 45.209174,5.563925 45.20929,5.564556 45.209162,5.564651 45.209292,5.564684442724317 45.20943089715428),(5.581443260544275 45.227140926220216,5.59246290923239 45.22844392826479))',)]
1576,Saint-Germain - Chasselay - Mont Verdun - Mont Thou - Curis et retour - 16808 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
19,Corbas - Ile de la Table Ronde - 111 - UtagawaVTT.com,0.008325765157064008,[('SRID=4326;MULTILINESTRING((4.823272544825595 45.64776194091979,4.822486532353207 45.64736896520836),(4.819499729268221 45.6461771505732,4.818425123479683 45.64546444302968))',)]
20,Singles de Miribel-Jonage - 11271 - UtagawaVTT.com,0.011251967317698439,[('SRID=4326;MULTILINESTRING((4.999339338023174 45.799318536621186,4.998933 45.799438,4.99857 45.799637,4.998481067292302 45.79970837641265),(5.008321719490774 45.79882923283699,5.008384758292297 45.798839553348735),(5.048360948629845 45.810995471516215,5.048875 45.811067,5.049829 45.811026,5.050032 45.81099,5.050291 45.810898,5.050797 45.810589,5.05091 45.810552,5.05139 45.810562,5.051484545396047 45.81055005998864))',)]
21,Corbas - Chemins de Simandres a Luzinay - 100 - UtagawaVTT.com,0.009161356997825427,[('SRID=4326;MULTILINESTRING((4.916939731289244 45.607166291063194,4.9172401 45.6070805,4.9178624 45.6069732,4.9180984 45.6068873,4.9181628 45.6068659,4.9182916 45.606823,4.9186349 45.606823,4.918775867781871 45.60683865903118),(4.926633747206043 45.60682022104686,4.928073446013802 45.60774638071813),(4.936657275315837 45.62845418676521,4.936078127791554 45.62838880195001))',)]
22,Petite boucle dans les Terres Froides au depart de Saint-Didier-de-la-Tour - 10126 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
23,Les Chaberts - Les Quatre Seigneurs - 10375 - UtagawaVTT.com,0.0007307577197872794,[('SRID=4326;LINESTRING(5.755392269872696 45.12748790018706,5.755202004574135 45.12728535970795)',)]
24,Coteau de Marennes - 103 - UtagawaVTT.com,0.0088885606544857,[('SRID=4326;LINESTRING(4.918784907322023 45.606796122591476,4.9185276 45.6067157,4.9182916 45.6066298,4.9180555 45.6066298,4.9168611030207 45.60710761816645)',)]
25,Boucle Vercors depuis Grenoble - Col des 2 Soeurs - 10629 - UtagawaVTT.com,0.013078432514469777,[('SRID=4326;MULTILINESTRING((5.644423447604594 45.022005648614446,5.641675331002975 45.01806582334264),(5.550135787639723 45.07076328420031,5.549907033662386 45.070832522132044),(5.549907033662386 45.070832522132044,5.549879037 45.070840996,5.549938834776082 45.070902199305515),(5.549938834776082 45.070902199305515,5.550010968 45.070976028,5.550189662908953 45.07100962307269),(5.550209536121084 45.07107256993954,5.550184976 45.07108801,5.550033012 45.071035959,5.549938834776082 45.070902199305515),(5.549938834776082 45.070902199305515,5.549899992 45.070847031,5.549907033662386 45.070832522132044),(5.549907033662386 45.070832522132044,5.549967969 45.070706969,5.550120712687132 45.070663191625805),(5.571042359088956 45.11002610622512,5.574878920235718 45.11428350281072))',)]
26,Entre Villard-de-Lans et Lans-en-Vercors - 10757 - UtagawaVTT.com,0.001761204515213298,[('SRID=4326;LINESTRING(5.56005727784911 45.0677439437379,5.560173523 45.067810603,5.560253738 45.067996765,5.559988618 45.068064323,5.559949898367984 45.06806611146275)',)]
1169,VTT du Hibou 2006 - 50 km - 754 - UtagawaVTT.com,0.01560074175980918,[('SRID=4326;MULTILINESTRING((5.682195742708716 45.42438894955152,5.682366848 45.424667358,5.683516502 45.42565155,5.683531523492228 45.42587471771282),(5.662031120467667 45.38187340572753,5.662609097 45.382153513,5.66285653 45.382041279,5.662818309 45.381845394,5.662695346 45.381659064,5.662611946 45.381443817,5.662617059 45.381237706,5.662520960239534 45.38111840810909),(5.690083482904093 45.42346240851435,5.690066703 45.423460035,5.689188866 45.422906494,5.688711936 45.422043158,5.688584028 45.422098227,5.688440446 45.422293944,5.688232742 45.422407771,5.687695881 45.422474658,5.687353923038217 45.42279575342155),(5.640640766813526 45.41755160392484,5.640643565 45.417547356,5.640740627 45.417310987,5.640726939588233 45.41726500402099))',)]
1260,De La Tete d Or au Petit Emprunt - 983 - UtagawaVTT.com,0.005984545796364901,[('SRID=4326;LINESTRING(4.925543526293621 45.803111418678775,4.9255228 45.8031178,4.9248362 45.8035254,4.9242353 45.8045554,4.9236345 45.805285,4.923327588128851 45.80559191187115)',)]
1297,Randonnee Lyon Free VTT 2015 - Parcours Expert - 52 km - 10666 - UtagawaVTT.com,0.0012607956707749795,[('SRID=4326;MULTILINESTRING((4.815432082699734 45.77566165719764,4.8155074 45.7757409,4.815772658033094 45.77584451775832),(4.815830464923342 45.77579728529923,4.8157408 45.7757109,4.8158422 45.7756938,4.815931957928403 45.775723297910744))',)]
1398,Rallye des Lauzes 2007 - 45 km - 1265 - UtagawaVTT.com,0.0007875573099848375,[('SRID=4326;LINESTRING(5.282546706122247 45.69193443355818,5.282158712148075 45.692082925354754)',)]
1459,Tete du Vallon - 14097 - UtagawaVTT.com,0.12905497447776487,[('SRID=4326;MULTILINESTRING((6.207527449881329 45.101579476524684,6.207565907 45.101591097,6.207750477 45.101913465,6.207954325 45.101997033,6.208033282 45.102003738,6.208404433 45.101929391,6.208514655 45.101974737,6.208646167 45.101973647,6.208712049 45.101999044,6.208651029 45.102150338,6.208606185 45.102165006,6.208622949 45.102309845,6.208667289 45.102346558,6.20885605 45.102847544,6.209041709 45.103112329,6.209155787 45.103367809,6.209341278 45.103529831,6.209335076 45.103568472,6.209376818 45.103570819,6.209524758 45.103767626,6.209580833 45.103920931,6.209983667 45.103480043,6.210155664 45.103546847,6.210275358 45.103636868,6.210311064 45.103619769,6.210481552 45.103697302,6.210573502 45.103704343,6.210854799 45.103808949,6.210982539 45.103901988,6.210980862 45.10395295,6.21107474 45.10387064,6.21110701 45.10388975,6.211255202 45.10377517,6.211314378 45.103994608,6.211393503 45.104102315,6.211535996 45.104097454,6.211577151 45.104073398,6.211804133 45.104068955,6.212011585 45.104182949,6.212206213 45.104194516,6.212410564 45.104319323,6.212479966 45.104316808,6.213956773 45.10502642,6.214046208 45.105119376,6.214172523 45.10517654,6.214311244 45.105154077,6.214430267 45.105191376,6.214695973 45.105443755,6.214747537476506 45.10555121530445),(6.214747537476506 45.10555121530445,6.214750678988366 45.105557762211234),(6.214750678988366 45.105557762211234,6.214751600029431 45.105559681659656),(6.214751600029431 45.105559681659656,6.214759843 45.10557686,6.214744069755401 45.10556257786828),(6.214744069755401 45.10556257786828,6.214743590388296 45.10556214381781),(6.214743590388296 45.10556214381781,6.214741236 45.105560012,6.214744654504552 45.105559197542455),(6.214744654504552 45.105559197542455,6.214750678988366 45.105557762211234),(6.214750678988366 45.105557762211234,6.214766214 45.105554061,6.214751600029431 45.105559681659656),(6.214751600029431 45.105559681659656,6.214744069755401 45.10556257786828),(6.214744069755401 45.10556257786828,6.214743331 45.105562862,6.214743590388296 45.10556214381781),(6.214743590388296 45.10556214381781,6.214744654504552 45.105559197542455),(6.214744654504552 45.105559197542455,6.214747537476506 45.10555121530445),(6.214747537476506 45.10555121530445,6.214796975 45.105414335,6.214784821 45.105344933,6.214843076 45.105346944,6.21508372 45.105483904,6.215079362 45.105457837,6.215576157 45.105632013,6.215699203 45.105637209,6.21573952 45.105673671,6.216133889 45.105814235,6.216142187 45.105777103,6.216355423 45.105862096,6.216662033 45.106136268,6.216666223 45.106106764,6.216684797266981 45.1061438519688),(6.216684797266981 45.1061438519688,6.216692291 45.106158815,6.216688775046539 45.1061672942387),(6.216688775046539 45.1061672942387,6.216664799 45.106225116,6.216701196958995 45.10624050036295),(6.216701196958995 45.10624050036295,6.216703271 45.106241377,6.21671618 45.1063288,6.216701196958995 45.10624050036295),(6.216701196958995 45.10624050036295,6.216688775046539 45.1061672942387),(6.216688775046539 45.1061672942387,6.216684797266981 45.1061438519688),(6.216684797266981 45.1061438519688,6.216680808 45.106120342,6.216739397 45.106052365,6.216748534 45.106123863,6.217003008 45.106389904,6.217170982 45.106329471,6.217212724 45.106283035,6.217195587564383 45.106207216118996),(6.217195587564383 45.106207216118996,6.217192188 45.106192175,6.217329081813273 45.10602502671195),(6.217329081813273 45.10602502671195,6.217330238 45.106023615,6.217330065543507 45.10602365820664),(6.217330065543507 45.10602365820664,6.217291094 45.106033422,6.217167461 45.106206257,6.217130638344579 45.106234792941194),(6.217130638344579 45.106234792941194,6.217068387 45.106283035,6.217044163 45.106270546,6.217058412933695 45.10625920137977),(6.217058412933695 45.10625920137977,6.217071466710045 45.106248809041226),(6.217071466710045 45.106248809041226,6.217084047856093 45.106238792971894),(6.217084047856093 45.106238792971894,6.21708733 45.10623618,6.217089336476283 45.1062412640493),(6.217089336476283 45.1062412640493,6.217091352358427 45.106246371931356),(6.217091352358427 45.106246371931356,6.217095964 45.106258057,6.217078387315786 45.106251421635385),(6.217078387315786 45.106251421635385,6.217071466710045 45.106248809041226),(6.217071466710045 45.106248809041226,6.217054222 45.106242299,6.217056401 45.106259985,6.217058412933695 45.10625920137977),(6.217058412933695 45.10625920137977,6.217078387315786 45.106251421635385),(6.217078387315786 45.106251421635385,6.217091352358427 45.106246371931356),(6.217091352358427 45.106246371931356,6.217096215 45.106244478,6.217089336476283 45.1062412640493),(6.217089336476283 45.1062412640493,6.217084047856093 45.106238792971894),(6.217084047856093 45.106238792971894,6.217068052 45.106231319,6.217118092 45.10624012,6.217130638344579 45.106234792941194),(6.217130638344579 45.106234792941194,6.217195587564383 45.106207216118996),(6.217195587564383 45.106207216118996,6.217199229 45.10620567,6.217329081813273 45.10602502671195),(6.217329081813273 45.10602502671195,6.217330065543507 45.10602365820664),(6.217330065543507 45.10602365820664,6.217395952 45.105932001,6.217527632 45.105815157,6.217702227 45.105979024,6.217726618 45.105922194,6.21789149 45.105797136,6.217939099 45.105847428,6.21816072317094 45.10571392449082),(6.21816072317094 45.10571392449082,6.218171194 45.105707617,6.218142947 45.105707701,6.21816072317094 45.10571392449082),(6.21816072317094 45.10571392449082,6.218266245 45.105750868,6.218314273 45.105738044,6.218449976 45.105502931,6.218715599 45.10534225,6.218949286 45.105242757,6.219089516 45.105236135,6.219271654 45.105174277,6.219708351 45.105140833,6.220017979 45.105024157,6.220270945 45.105025079,6.220527515 45.10507294,6.220361469 45.104862973,6.220261389 45.104869679,6.220290475 45.104803797,6.220377563 45.104747303,6.221251544 45.104696089,6.221582042 45.104714362,6.221817071 45.104775298,6.222192328 45.104976045,6.222304562 45.10498275,6.22238813 45.105047459,6.222393326 45.105128177,6.222496424 45.105352979,6.222889367 45.105317356,6.223098161 45.105223563,6.223230259 45.104831709,6.223319694 45.104691144,6.223451374 45.104129724,6.223590011 45.104113379,6.223860662 45.104134586,6.224237178 45.104248244,6.224631798 45.104214801,6.224715784 45.104231061,6.224887446 45.104209017,6.224947376 45.104131987,6.22496062 45.104010031,6.225093724 45.103809619,6.225156169 45.103776846,6.225362448 45.103830658,6.225671489 45.103825377,6.225833679 45.103760669,6.226304825 45.103703421,6.226653596 45.103388429,6.226781337 45.103331935,6.227094065 45.103299497,6.22720588 45.103254234,6.227390785 45.103225904,6.227640146 45.103021218,6.227770988 45.102596674,6.227878695 45.102399616,6.228165608 45.102114044,6.228457969 45.101976413,6.228641281 45.101830401,6.228771536 45.101665528,6.228849152 45.101431254,6.228864491 45.101451371,6.229035817 45.101438295,6.229074435368825 45.10144536018314))',)]
1172,Tour du Rachais et descente par les sentiers ouest - 75 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
1261,Grandes Terres et golf de Saint-Symphorien-d Ozon - 98 - UtagawaVTT.com,0.0004629696895620436,[('SRID=4326;MULTILINESTRING((4.862428002495515 45.671726312974265,4.8624158 45.6717324,4.8623943 45.6717324,4.8624158 45.671711),(4.8624158 45.671711,4.862432960193761 45.671711),(4.8624158 45.671711,4.862433710151759 45.67170900586089))',)]
1298,Lyon - Miribel - Lyon - 10667 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
1399,Passerelle du Drac "sens horaire" par La Mure - 12661 - UtagawaVTT.com,0.015627760821450884,[('SRID=4326;LINESTRING(5.764912911461051 44.877986810720614,5.76505 44.87794,5.76554 44.87783,5.76596 44.87782,5.76628 44.878,5.76657 44.87797,5.76726 44.87749,5.76743 44.87716,5.76795 44.87691,5.76804 44.8767,5.76771 44.87639,5.7676 44.87618,5.76798 44.87617,5.76862 44.87621,5.76897 44.87627,5.7692 44.876,5.76934 44.87569,5.769604873019121 44.8754996225175)',)]
1460,Fontaine - Saint Nizier (montee par la voie du tram) et descente free-ride - 140 - UtagawaVTT.com,0.0022687521144900235,[('SRID=4326;LINESTRING(5.669410919445249 45.16670450720352,5.669414318759167 45.16624311753485)',)]
